,UMAP_1,UMAP_2
COC(=O)c1ccc(N)cc1OC.O=C(O)c1ccc2c(c1)OC(F)(F)O2,9.972852,-3.3115203
COCCN1CCNCC1.Cc1ccc(CC(=O)O)cc1,6.796042,4.262442
COc1ccc(CN)cc1.CC(C(=O)O)c1ccc(-c2ccccc2)c(F)c1,5.8315315,8.699635
COc1ccc(CN)cc1.CC(C(=O)O)c1ccc(CC2CCCC2=O)cc1,5.233514,8.771728
COc1ccc(CN)cc1.CC(C)(C(=O)O)c1ccccc1,6.8185563,9.067486
COc1ccc(CN)cc1.CC(C)Cc1ccc(C(C)C(=O)O)cc1,6.0140376,8.815636
COc1ccc(CN)cc1.COc1cc(C(=O)O)cc(OC)c1OC,7.7558413,-1.212495
COc1ccc(CN)cc1.COc1ccc(CC(=O)O)cc1,4.313432,3.975836
COc1ccc(CN)cc1.COc1ccc2cc(C(C)C(=O)O)ccc2c1,5.626403,8.994192
COc1ccc(CN)cc1.Cc1cc(C)cc(C(=O)O)c1,7.2333226,-1.203587
COc1ccc(CN)cc1.Cc1cccc(C)c1C(=O)O,6.2552953,-0.25007737
COc1ccc(CN)cc1.O=C(O)C(c1ccccc1)c1ccccc1,6.408078,8.12899
COc1ccc(CN)cc1.O=C(O)C1(c2ccccc2)CC1,6.9824905,7.148333
COc1ccc(CN)cc1.O=C(O)C1c2ccccc2Oc2ccccc21,7.710796,8.999991
COc1ccc(CN)cc1.O=C(O)Cc1cc(F)cc(F)c1,3.8720562,4.50852
COc1ccc(N)cc1.CC(C)(C(=O)O)c1ccccc1,6.5262427,8.023516
COc1ccc(N)cc1.CC(C)(C)c1cc(C(=O)O)cc(C(C)(C)C)c1,9.010299,-1.6784751
COc1ccc(N)cc1.COc1ccc(CC(=O)O)cc1,5.82736,4.9066377
COc1ccc(N)cc1.Cc1cc(C)cc(C(=O)O)c1,9.6790695,-2.111641
COc1ccc(N)cc1.Cc1ccc(C(=O)O)cc1F,9.533238,-2.3546875
COc1ccc(N)cc1.Cc1cccc(C)c1C(=O)O,6.289787,-0.5905969
COc1ccc(N)cc1.Cn1cc(C(=O)O)c(C(F)F)n1,9.893155,-0.5086105
COc1ccc(N)cc1.O=C(O)c1ccc(C(F)(F)F)cn1,8.190723,-7.155248
COc1ccc(N)cc1.O=C(O)c1ccc([N+](=O)[O-])s1,9.176446,-4.1575427
COc1ccc(N)cc1.O=C(O)c1ccnc(C(F)(F)F)c1,8.549132,-4.501852
COc1ccc(N)cc1.O=C(O)c1cnccn1,8.020327,-6.8939786
COc1ccc(N)cc1C.CC(C(=O)O)c1ccc(-c2ccccc2)c(F)c1,5.5604196,7.981275
COc1ccc(N)cc1C.CC(C)(C(=O)O)c1ccccc1,6.6475086,7.902473
COc1ccc(N)cc1C.CC(C)(C)c1cc(C(=O)O)cc(C(C)(C)C)c1,9.290221,-1.7043527
COc1ccc(N)cc1C.COc1ccc2cc(C(C)C(=O)O)ccc2c1,5.608597,7.7826915
COc1ccc(N)cc1C.COc1ncc(Br)cc1C(=O)O,11.53101,-4.652195
COc1ccc(N)cc1C.Cc1c(C(=O)O)oc2ccccc12,11.233053,-1.1968648
COc1ccc(N)cc1C.Cc1cc(C(=O)O)cc(Cl)n1,8.224069,-4.663339
COc1ccc(N)cc1C.Cc1ccc(C(=O)O)c2ccccc12,9.423614,-1.5689989
COc1ccc(N)cc1C.Cc1ccc(C(=O)O)cc1,9.433885,-0.6239773
COc1ccc(N)cc1C.Cc1ccc(F)cc1C(=O)O,8.339926,-2.172466
COc1ccc(N)cc1C.O=C(O)Cc1ccc([N+](=O)[O-])cc1,3.304671,5.7189994
COc1ccc(N)cc1C.O=C(O)Cc1ccc2c(c1)C(=O)c1ccccc1CO2,3.7983077,7.2131653
COc1ccc(N)cc1C.O=C(O)c1cc(Cl)cc(Cl)n1,8.513519,-7.041421
COc1ccc(N)cc1C.O=C(O)c1cc2ccccc2o1,11.821598,-0.51310116
COc1ccc(N)cc1C.O=C(O)c1cc2ccccc2s1,10.411535,-1.863028
COc1ccc(N)cc1C.O=C(O)c1ccc([N+](=O)[O-])s1,8.992038,-3.9294212
COc1ccc(N)cc1C.O=C(O)c1ccc2c(c1)OC(F)(F)O2,9.762568,-2.6830869
COc1ccc(N)cc1C.O=C(O)c1ccnc(C(F)(F)F)c1,8.27059,-4.5201406
COc1ccc(N)cc1C.O=C(O)c1cnccn1,8.02223,-6.345233
COc1ccc(N)cc1OC.O=C(O)C1C[C@H]1c1ccccc1,7.6088405,0.4799688
COc1ccc(N)cc1OC.O=C(O)COc1ccccc1,3.1252928,1.721152
COc1ccc(N)cc1OC.O=C(O)Cc1cc(F)cc(F)c1,4.160087,5.0704618
COc1ccc(N)cc1OC.O=C(O)Cc1ccc(C(F)(F)F)cc1,3.6699648,5.225946
COc1ccc(N)cc1OC.O=C(O)c1c[nH]c2ncccc12,9.6143055,-1.4345196
COc1ccc(N)cc1OC.O=C(O)c1ccc(F)cn1,8.257136,-7.299058
COc1ccc(N)cn1.CC(C(=O)O)c1ccc(CC2CCCC2=O)cc1,5.5213118,7.7084417
COc1ccc(N)cn1.CC(C)(C)OC(=O)N1CC2(CC2)CC1C(=O)O,8.091484,7.9676123
COc1ccc(N)cn1.CC(C)Cc1ccc(C(C)C(=O)O)cc1,5.9971356,7.4467793
COc1ccc(N)cn1.COc1ccc(CC(=O)O)cc1,5.371549,5.1959977
COc1ccc(N)cn1.COc1ncc(Br)cc1C(=O)O,11.830187,-4.306417
COc1ccc(N)cn1.Cc1cc(C(=O)O)cc(Cl)n1,8.002142,-4.5249057
COc1ccc(N)cn1.Cc1ccc(CC(=O)O)cc1,5.6893125,3.8412259
COc1ccc(N)cn1.Cc1ccc(F)cc1C(=O)O,8.289758,-2.2132735
COc1ccc(N)cn1.O=C(O)C1(c2ccccc2)CC1,6.660989,6.704614
COc1ccc(N)cn1.O=C(O)C1CCCN1C(=O)OCc1ccccc1,7.1394644,8.4405985
COc1ccc(N)cn1.O=C(O)C1CN(C(=O)OCc2ccccc2)C1,5.331847,7.0842147
COc1ccc(N)cn1.O=C(O)C1Cc2ccccc2C1,5.670194,6.0490713
COc1ccc(N)cn1.O=C(O)COc1ccccc1,3.1461875,1.3811914
COc1ccc(N)cn1.O=C(O)Cc1cc(F)cc(F)c1,4.2108274,5.6179466
COc1ccc(N)cn1.O=C(O)Cc1ccc([N+](=O)[O-])cc1,3.0140588,5.4555597
COc1ccc(N)cn1.O=C(O)Cc1ccc2c(c1)OCO2,6.1148906,5.143445
COc1ccc(N)cn1.O=C(O)c1cc2ccccc2o1,11.78019,-0.41817033
COc1ccc(N)cn1.O=C(O)c1cc2ccccc2s1,10.660975,-1.9704525
COc1ccc(N)cn1.O=C(O)c1ccc(Br)s1,11.25358,-2.771763
COc1ccc(N)cn1.O=C(O)c1ccc(C(F)(F)F)cn1,8.47356,-6.914916
COc1ccc(N)cn1.O=C(O)c1ccc2nccnc2c1,8.631584,-3.422427
COc1ccc(N)cn1.O=C(O)c1cccc(-c2ccccc2)c1,9.803585,-1.8696775
COc1ccc(N)cn1.O=C(O)c1cnccn1,8.036106,-6.8056893
CSc1ccc(N)cc1.COc1ncc(Br)cc1C(=O)O,11.089164,-4.4795284
CSc1ccc(N)cc1.Cc1ccc(F)cc1C(=O)O,8.474446,-2.3603542
CSc1ccc(N)cc1.Cc1ccc2cc(C(=O)O)ccc2n1,9.630219,-2.603235
CSc1ccc(N)cc1.O=C(O)C(c1ccccc1)c1ccccc1,6.4282694,7.3727264
CSc1ccc(N)cc1.O=C(O)Cc1ccc([N+](=O)[O-])cc1,3.2179146,5.8105116
CSc1ccc(N)cc1.O=C(O)Cc1ccc2c(c1)OCO2,5.583899,4.2899513
CSc1ccc(N)cc1.O=C(O)c1ccc(C(F)(F)F)cn1,8.841801,-7.3031077
CSc1cccc(N)c1.COc1ncc(Br)cc1C(=O)O,11.667567,-4.4174805
CSc1cccc(N)c1.Cc1cc(C(=O)O)cc(Cl)n1,8.649573,-4.519643
CSc1cccc(N)c1.Cc1ccc(C(=O)O)c2ccccc12,9.221157,-1.8186057
CSc1cccc(N)c1.Cc1ccc(C(=O)O)cc1,9.343216,-0.3525864
CSc1cccc(N)c1.Cc1ccc(C(=O)O)cc1F,9.860794,-2.4500985
CSc1cccc(N)c1.Cc1ccc(CC(=O)O)cc1,5.89332,3.686215
CSc1cccc(N)c1.Cc1ccc2cc(C(=O)O)ccc2n1,9.75933,-2.598761
CSc1cccc(N)c1.O=C(O)COc1ccccc1,2.3012078,1.7725904
CSc1cccc(N)c1.O=C(O)Cc1ccc2c(c1)OCO2,5.7755356,5.207926
CSc1cccc(N)c1.O=C(O)c1ccc(C(F)(F)F)cn1,8.372446,-7.489745
CSc1cccc(N)c1.O=C(O)c1ccc2c(c1)OC(F)(F)O2,9.93838,-2.804815
CSc1cccc(N)c1.O=C(O)c1ccco1,10.448151,0.13346666
C[C@@H](N)c1ccccc1.Cc1cc(C(=O)O)cc(Cl)n1,7.125777,-3.9294097
C[C@@H](N)c1ccccc1.Cc1ccc(C(=O)O)cc1F,6.97018,-1.965774
C[C@@H](N)c1ccccc1.O=C(O)/C=C/c1ccccc1,8.630321,-0.34083915
C[C@@H](N)c1ccccc1.O=C(O)C1c2ccccc2Oc2ccccc21,7.9946322,8.781685
C[C@@H](N)c1ccccc1.O=C(O)Cc1cc(F)cc(F)c1,3.5278523,4.539921
C[C@@H](N)c1ccccc1.O=C(O)Cc1ccc2c(c1)OCO2,4.89979,3.732381
C[C@@H](N)c1ccccc1.O=C(O)c1cc2ccccc2o1,11.50602,-0.08222026
C[C@@H](N)c1ccccc1.O=C(O)c1ccc(Br)s1,10.951465,-2.8285656
C[C@@H](N)c1ccccc1.O=C(O)c1ccc2nccnc2c1,7.335508,-2.9307683
C[C@@H](N)c1ccccc1.O=C(O)c1ccco1,10.209087,0.49800634
C[C@@H](N)c1ccccc1.O=C(O)c1ncccn1,6.61594,-6.586134
C[C@H](N)c1cccc2ccccc12.COc1ncc(Br)cc1C(=O)O,10.6886835,-4.008709
C[C@H](N)c1cccc2ccccc12.O=C(O)C1Cc2ccccc2C1,4.9798865,5.861901
C[C@H](N)c1cccc2ccccc12.O=C(O)Cc1ccc2c(c1)OCO2,4.611256,4.0165315
C[C@H](N)c1cccc2ccccc12.O=C(O)c1cc2ccccc2o1,11.624113,-0.22254044
C[C@H](N)c1cccc2ccccc12.O=C(O)c1cc2ccccc2s1,8.06883,-1.4383913
C[C@H](N)c1cccc2ccccc12.O=C(O)c1ccc2c(c1)OCCO2,7.201031,-0.92335266
C[C@H](N)c1cccc2ccccc12.O=C(O)c1ccc2nccnc2c1,6.953123,-2.6778038
C[C@H](N)c1cccc2ccccc12.O=C(O)c1ncccn1,6.89687,-6.5079274
Cc1ccc(CN)cc1.CC(C)(C)c1cc(C(=O)O)cc(C(C)(C)C)c1,8.422728,-1.5495917
Cc1ccc(CN)cc1.CC(C)Cc1ccc(C(C)C(=O)O)cc1,6.1486754,8.293924
Cc1ccc(CN)cc1.COc1ccc(CC(=O)O)cc1,4.551164,4.083205
Cc1ccc(CN)cc1.COc1ccc2cc(C(C)C(=O)O)ccc2c1,5.7100344,9.094855
Cc1ccc(CN)cc1.COc1ncc(Br)cc1C(=O)O,11.43227,-3.8749716
Cc1ccc(CN)cc1.Cc1cc(C(=O)O)cc(Cl)n1,7.0826874,-3.8950963
Cc1ccc(CN)cc1.Cc1cc(C)c(C(=O)O)c(C)c1,6.23782,-0.84864527
Cc1ccc(CN)cc1.Cc1cc(C)cc(C(=O)O)c1,7.5107346,-1.3057793
Cc1ccc(CN)cc1.Cc1cccc(C)c1C(=O)O,5.99931,-0.4422595
Cc1ccc(CN)cc1.N#Cc1ccc(C(=O)O)cc1,8.4941845,-0.6329859
Cc1ccc(CN)cc1.O=C(O)/C=C/c1ccccc1,8.892592,0.006850386
Cc1ccc(CN)cc1.O=C(O)C(c1ccccc1)c1ccccc1,6.5465384,7.7522974
Cc1ccc(CN)cc1.O=C(O)C1c2ccccc2Oc2ccccc21,8.115086,8.82246
Cc1ccc(CN)cc1.O=C(O)COc1ccccc1,3.4500327,2.2541497
Cc1ccc(CN)cc1.O=C(O)Cc1ccc([N+](=O)[O-])cc1,2.6964278,5.250225
Cc1ccc(CN)cc1.O=C(O)Cc1ccc2c(c1)C(=O)c1ccccc1CO2,2.8530843,7.590197
Cc1ccc(CN)cc1.O=C(O)Cc1ccc2c(c1)OCO2,4.7540407,4.2236557
Cc1ccc(CN)cc1.O=C(O)c1cc2ccccc2o1,11.253673,-0.3218906
Cc1ccc(CN)cc1.O=C(O)c1cc2ccccc2s1,8.665754,-1.2252743
Cc1ccc(CN)cc1.O=C(O)c1ccc(Br)s1,10.867395,-2.9860065
Cc1ccc(CN)cc1.O=C(O)c1ccc([N+](=O)[O-])cc1,7.4853315,-3.7483792
Cc1ccc(CN)cc1.O=C(O)c1ccc2c(c1)OCCO2,7.949017,-1.1253961
Cc1ccc(CN)cc1.O=C(O)c1ccc2nccnc2c1,7.3756194,-3.0251594
Cc1ccc(CN)cc1.O=C(O)c1ncccn1,6.7589498,-6.208399
Cc1ccc(Cl)c(N)c1.O=C(O)Cc1ccc2c(c1)OCO2,5.4912186,4.521868
Cc1ccc(N)c(C)c1.COc1cc(C(=O)O)cc(OC)c1OC,9.599725,-1.8306211
Cc1ccc(N)c(C)c1.COc1ccc(CC(=O)O)cc1,6.077182,4.640852
Cc1ccc(N)c(C)c1.COc1ncc(Br)cc1C(=O)O,11.846606,-4.253152
Cc1ccc(N)c(C)c1.Cc1cc(C(=O)O)cc(Cl)n1,8.561538,-4.901307
Cc1ccc(N)c(C)c1.Cc1ccc(CC(=O)O)cc1,6.3149447,3.7838924
Cc1ccc(N)c(C)c1.Cc1ccc2cc(C(=O)O)ccc2n1,9.335616,-2.4543784
Cc1ccc(N)c(C)c1.O=C(O)COc1ccccc1,3.1893787,1.5458245
Cc1ccc(N)c(C)c1.O=C(O)c1ccc2c(c1)OC(F)(F)O2,9.355816,-3.0540607
Cc1ccc(N)c(C)c1.O=C(O)c1ccc2nccnc2c1,8.786117,-3.274647
Cc1ccc(N)c(C)c1.O=C(O)c1ccco1,10.407692,0.1758295
Cc1ccc(N)cc1.COc1ncc(Br)cc1C(=O)O,11.513189,-4.4420676
Cc1ccc(N)cc1.Cc1cc(C(=O)O)cc(Cl)n1,8.134208,-4.3279214
