,UMAP_1,UMAP_2
Cc1ccc(N)cc1.O=C(O)Cc1ccc2c(c1)OCO2,-2.3255982,6.4792147
Cc1ccc(N)cc1.O=C(O)c1cc2ccccc2s1,5.717686,9.407242
Cc1ccc(N)cc1.O=C(O)c1ccc2c(c1)OCCO2,4.9508815,9.541758
Cc1ccc(N)cc1.O=C(O)c1ccc2nccnc2c1,6.0188637,11.433743
Cc1ccc(N)cc1.O=C(O)c1ncccn1,8.792123,14.4047
Cc1ccc(N)nc1.O=C(O)Cc1ccc2c(c1)OCO2,-2.0326512,5.4572725
Cc1ccc(N)nc1.O=C(O)c1cc2ccccc2s1,6.0335007,9.662483
Cc1ccc(Oc2ccc(N)cc2)cc1.Cc1cc(C)c(C(=O)O)c(C)c1,2.4033668,9.036317
Cc1ccc(Oc2ccc(N)cc2)cc1.O=C(O)C1CCC(F)(F)CC1,-0.8141837,7.7218356
Cc1ccc(Oc2ccc(N)cc2)cc1.O=C(O)C1CCCN1C(=O)OCc1ccccc1,2.4450703,3.0092285
Cc1ccc(Oc2ccc(N)cc2)cc1.O=C(O)C1C[C@H]1c1ccccc1,1.2349333,7.598058
Cc1ccc(Oc2ccc(N)cc2)cc1.O=C(O)Cc1ccc(C(F)(F)F)cc1,-3.2849793,8.41619
Cc1ccc(Oc2ccc(N)cc2)cc1.O=C(O)Cc1ccc2c(c1)OCO2,-3.173921,6.9856477
Cc1ccc(Oc2ccc(N)cc2)cc1.O=C(O)c1ccc(C(F)(F)F)cn1,9.155336,12.29097
Cc1ccc(Oc2ccc(N)cc2)cc1.O=C(O)c1ccc(F)cn1,9.0478115,12.487955
Cc1ccc(S(N)(=O)=O)cc1.Cc1ccc(CC(=O)O)cc1,-2.450248,5.1238594
Cc1ccc([N+](=O)[O-])cc1N.Cc1c(C(=O)O)oc2ccccc12,6.697414,9.240626
Cc1ccc([N+](=O)[O-])cc1N.O=C(O)Cc1ccc2c(c1)OCO2,-2.978674,5.8158493
Cc1ccc([N+](=O)[O-])cc1N.O=C(O)c1cc2ccccc2s1,6.4033613,10.15182
Cc1ccc([N+](=O)[O-])cc1N.O=C(O)c1ccc([N+](=O)[O-])s1,6.805597,11.220544
Cc1ccc2cccc(N)c2n1.CC(C(=O)O)c1ccc(-c2ccccc2)c(F)c1,3.0390472,3.3859737
Cc1ccc2cccc(N)c2n1.CC(C(=O)O)c1ccc(CC2CCCC2=O)cc1,2.909046,3.9977946
Cc1ccc2cccc(N)c2n1.COc1cc(C(=O)O)cc(OC)c1OC,4.803072,9.48816
Cc1ccc2cccc(N)c2n1.COc1ccc(CC(=O)O)cc1,-3.1826725,6.614072
Cc1ccc2cccc(N)c2n1.COc1ccc2cc(C(C)C(=O)O)ccc2c1,2.96901,3.8174384
Cc1ccc2cccc(N)c2n1.COc1ncc(Br)cc1C(=O)O,5.545686,14.184758
Cc1ccc2cccc(N)c2n1.Cc1cc(C(=O)O)cc(Cl)n1,7.4434533,12.015671
Cc1ccc2cccc(N)c2n1.Cc1ccc(CC(=O)O)cc1,-2.6548257,5.998723
Cc1ccc2cccc(N)c2n1.Cc1ccc(F)cc1C(=O)O,3.7359564,9.53598
Cc1ccc2cccc(N)c2n1.Cc1ccc2cc(C(=O)O)ccc2n1,5.2357926,10.181805
Cc1ccc2cccc(N)c2n1.N#Cc1ccc(C(=O)O)cc1,6.16227,11.376939
Cc1ccc2cccc(N)c2n1.O=C(O)C(c1ccccc1)c1ccccc1,2.745484,4.3509
Cc1ccc2cccc(N)c2n1.O=C(O)C1C[C@H]1c1ccccc1,1.6135579,7.5314655
Cc1ccc2cccc(N)c2n1.O=C(O)COc1ccccc1,-3.4641676,4.0282073
Cc1ccc2cccc(N)c2n1.O=C(O)Cc1ccc(C(F)(F)F)cc1,-3.1424382,8.291064
Cc1ccc2cccc(N)c2n1.O=C(O)Cc1ccc2c(c1)C(=O)c1ccccc1CO2,-2.4550807,10.205972
Cc1ccc2cccc(N)c2n1.O=C(O)Cc1ccc2c(c1)OCO2,-3.3168135,6.399833
Cc1ccc2cccc(N)c2n1.O=C(O)c1cc(Cl)cc(Cl)n1,9.403554,12.596385
Cc1ccc2cccc(N)c2n1.O=C(O)c1cc2ccccc2s1,6.040274,9.866751
Cc1ccc2cccc(N)c2n1.O=C(O)c1ccc(Br)s1,4.8424973,13.422506
Cc1ccc2cccc(N)c2n1.O=C(O)c1ccc(C(F)(F)F)cn1,9.558995,12.578941
Cc1ccc2cccc(N)c2n1.O=C(O)c1ccc(F)cn1,9.5920315,12.63236
Cc1ccc2cccc(N)c2n1.O=C(O)c1ccc2c(c1)OCCO2,5.092805,9.465059
Cc1ccc2cccc(N)c2n1.O=C(O)c1ccc2nccnc2c1,6.350052,11.052507
Cc1ccc2cccc(N)c2n1.O=C(O)c1ncccn1,8.515238,14.210982
Cc1cccc(N)c1C.Cc1cc(C(=O)O)cc(Cl)n1,6.6832757,12.664602
Cc1cccc(N)c1C.Cc1ccc2cc(C(=O)O)ccc2n1,4.9931145,10.632965
Cc1cccc(N)c1C.O=C(O)c1ccc2nccnc2c1,5.7451234,11.424557
Cc1ccccc1N.COc1ccc(CC(=O)O)cc1,-1.7232108,6.390806
Cc1ccccc1N.COc1ncc(Br)cc1C(=O)O,5.4725323,14.198493
Cc1ccccc1N.Cc1cc(C(=O)O)cc(Cl)n1,6.7584915,12.136619
Cc1ccccc1N.Cc1ccc(C(=O)O)cc1F,4.7728753,10.453193
Cc1ccccc1N.O=C(O)C1c2ccccc2Oc2ccccc21,2.7317002,2.4576466
Cc1ccccc1N.O=C(O)COc1ccccc1,-3.3360257,3.6442816
Cc1ccccc1N.O=C(O)Cc1ccc2c(c1)OCO2,-1.9079894,6.312846
Cc1cn(-c2cc(N)cc(C(F)(F)F)c2)cn1.O=C(O)Cc1ccc2c(c1)C(=O)c1ccccc1CO2,-2.6487312,9.830789
Cn1c(N)nc2ccccc21.Cc1cc(C(=O)O)cc(Cl)n1,6.992661,12.280153
Cn1c(N)nc2ccccc21.Cn1cc(C(=O)O)c(C(F)F)n1,6.6913314,10.462619
Cn1c(N)nc2ccccc21.O=C(O)C1CC=CCC1,-0.50463676,7.3021426
Cn1c(N)nc2ccccc21.O=C(O)C1c2ccccc2Oc2ccccc21,2.4425178,2.4925025
Cn1c(N)nc2ccccc21.O=C(O)COc1ccccc1,-3.4272325,4.281721
Cn1c(N)nc2ccccc21.O=C(O)c1cc2ccccc2o1,8.214204,8.892096
Cn1c(N)nc2ccccc21.O=C(O)c1ccc(F)cn1,9.969578,13.040063
Cn1c(N)nc2ccccc21.O=C(O)c1ccnc(C(F)(F)F)c1,6.8598933,12.783461
Cn1c(N)nc2ccccc21.O=C(O)c1cnccn1,9.068021,13.543959
NC1CCCCC1.O=C(O)C1c2ccccc2Oc2ccccc21,2.115572,2.9232576
NC1CCCCC1.O=C(O)Cc1ccc([N+](=O)[O-])cc1,-2.1083968,9.100899
NC1CCCCC1.O=C(O)Cc1ccc2c(c1)C(=O)c1ccccc1CO2,-1.2666669,9.782963
NC1CCCCC1.O=C(O)c1ccc2nccnc2c1,5.497192,11.957109
NC1CCc2ccccc21.Cc1cc(C(=O)O)cc(Cl)n1,5.5207725,12.8776865
NC1CCc2ccccc21.Cc1ccc(F)cc1C(=O)O,2.9896839,10.734324
NC1CCc2ccccc21.Cc1ccc2cc(C(=O)O)ccc2n1,4.279105,12.208962
NC1CCc2ccccc21.O=C(O)COc1ccccc1,-2.580283,3.9271016
NC1CCc2ccccc21.O=C(O)c1ccc2nccnc2c1,4.7447815,12.459845
NC1CCc2ccccc21.O=C(O)c1ccccc1Cc1ccccc1,3.0706663,10.639389
NCC1CC1.O=C(O)Cc1ccc(C(F)(F)F)cc1,-1.3995842,8.614294
NCc1ccc(Br)cc1.CC(C)(C)OC(=O)N1CC2(CC2)CC1C(=O)O,1.1605911,2.6377645
NCc1ccc(Br)cc1.Cc1c(C(=O)O)oc2ccccc12,7.0539293,8.110832
NCc1ccc(Br)cc1.O=C(O)C1CCN(C(=O)OCc2ccccc2)CC1,0.924725,3.8606489
NCc1ccc(Br)cc1.O=C(O)C1C[C@H]1c1ccccc1,1.0274794,6.591379
NCc1ccc(Cl)cc1.CC(C)(C(=O)O)c1ccccc1,0.8205936,4.5403857
NCc1ccc(Cl)cc1.Cc1cc(C)c(C(=O)O)c(C)c1,2.3282666,9.836527
NCc1ccc(Cl)cc1.Cc1ccc(CC(=O)O)cc1,-1.2137189,5.235932
NCc1ccc(Cl)cc1.O=C(O)C(c1ccccc1)c1ccccc1,1.734376,4.8073587
NCc1ccc(Cl)cc1.O=C(O)C1Cc2ccccc2C1,0.21735698,5.719963
NCc1ccc(Cl)cc1.O=C(O)C1c2ccccc2Oc2ccccc21,1.9654036,2.0497694
NCc1ccc(Cl)cc1.O=C(O)Cc1cc(F)cc(F)c1,-1.6158999,7.47182
NCc1ccc(Cl)cc1.O=C(O)Cc1ccc(C(F)(F)F)cc1,-2.0153446,8.351647
NCc1ccc(Cl)cc1.O=C(O)c1cc2ccccc2s1,3.5057576,12.77371
NCc1ccc(Cl)cc1.O=C(O)c1ccc2nccnc2c1,4.390135,12.731308
NCc1ccc(Cl)cc1.O=C(O)c1cccc(-c2ccccc2)c1,2.8329053,11.827675
NCc1ccc(Cl)cc1.O=C(O)c1ccco1,7.6268806,10.091536
NCc1ccc(F)cc1.CC(C(=O)O)c1ccc(-c2ccccc2)c(F)c1,1.2064971,3.2335353
NCc1ccc(F)cc1.COc1ccc2cc(C(C)C(=O)O)ccc2c1,1.6071675,3.615646
NCc1ccc(F)cc1.Cc1c(C(=O)O)oc2ccccc12,6.9884095,8.660392
NCc1ccc(F)cc1.Cc1cc(C)c(C(=O)O)c(C)c1,2.483211,9.848445
NCc1ccc(F)cc1.Cc1cc(C)cc(C(=O)O)c1,3.03839,11.49777
NCc1ccc(F)cc1.Cc1ccc(C(=O)O)c2ccccc12,3.1588602,12.0088825
NCc1ccc(F)cc1.Cc1ccc(C(=O)O)cc1F,3.7824337,11.785403
NCc1ccc(F)cc1.O=C(O)Cc1ccc2c(c1)C(=O)c1ccccc1CO2,-1.3379027,10.241816
NCc1ccc(F)cc1.O=C(O)Cc1ccc2c(c1)OCO2,-1.3977962,6.3720617
NCc1ccc(F)cc1F.CC(C)(C(=O)O)c1ccccc1,0.63171345,4.3717995
NCc1ccc(F)cc1F.COc1ccc2cc(C(C)C(=O)O)ccc2c1,1.4505856,3.8881333
NCc1ccc(F)cc1F.COc1ncc(Br)cc1C(=O)O,4.5511336,13.791479
NCc1ccc(F)cc1F.Cc1cc(C(=O)O)cc(Cl)n1,5.358872,12.986923
NCc1ccc(F)cc1F.Cc1cc(C)cc(C(=O)O)c1,3.0755699,11.688187
NCc1ccc(F)cc1F.Cc1ccc2cc(C(=O)O)ccc2n1,3.879926,12.166047
NCc1ccc(F)cc1F.O=C(O)C(c1ccccc1)c1ccccc1,1.912168,4.566883
NCc1ccc(F)cc1F.O=C(O)Cc1ccc(C(F)(F)F)cc1,-1.9016083,8.1677475
NCc1ccc(F)cc1F.O=C(O)Cc1ccc2c(c1)C(=O)c1ccccc1CO2,-1.4687023,10.080954
NCc1ccc(F)cc1F.O=C(O)Cc1ccc2c(c1)OCO2,-0.9663293,6.0290065
NCc1ccc(F)cc1F.O=C(O)c1cc2ccccc2o1,7.594091,9.384451
NCc1ccc(F)cc1F.O=C(O)c1ccc(Br)s1,3.749948,13.56358
NCc1ccc(F)cc1F.O=C(O)c1ccc2nccnc2c1,4.860285,12.559577
NCc1ccc(F)cc1F.O=C(O)c1ccco1,7.928883,10.265122
NCc1ccc(F)cc1F.O=C(O)c1cnccn1,8.285845,13.5124655
NCc1ccc(F)cc1F.O=C(O)c1ncccn1,8.586135,14.675299
NCc1ccc2c(c1)OCO2.CC(C(=O)O)c1ccc(-c2ccccc2)c(F)c1,1.1093552,3.349241
NCc1ccc2c(c1)OCO2.CC(C(=O)O)c1ccc(CBr)cc1,0.9354997,3.5874076
NCc1ccc2c(c1)OCO2.CC(C(=O)O)c1ccc(CC2CCCC2=O)cc1,1.4078255,3.5065916
NCc1ccc2c(c1)OCO2.CC(C)(C(=O)O)c1ccccc1,0.56288695,4.213717
NCc1ccc2c(c1)OCO2.Cc1ccc(CC(=O)O)cc1,-1.2142138,5.596409
NCc1ccc2c(c1)OCO2.O=C(O)/C=C/c1ccccc1,5.257045,11.719614
NCc1ccc2c(c1)OCO2.O=C(O)C1CCN(C(=O)OCc2ccccc2)CC1,0.7679288,3.48239
NCc1ccc2c(c1)OCO2.O=C(O)C1C[C@H]1c1ccccc1,0.9965192,6.9145026
NCc1ccc2c(c1)OCO2.O=C(O)C1c2ccccc2Oc2ccccc21,1.7389771,2.6244805
NCc1ccc2c(c1)OCO2.O=C(O)COc1ccccc1,-2.5460727,4.019383
NCc1ccc2c(c1)OCO2.O=C(O)Cc1cc(F)cc(F)c1,-1.6215087,7.7782383
NCc1ccc2c(c1)OCO2.O=C(O)Cc1ccc2c(c1)C(=O)c1ccccc1CO2,-1.596396,9.982832
NCc1ccc2c(c1)OCO2.O=C(O)c1ccc(C(F)(F)F)cn1,8.95838,13.807039
NCc1ccc2c(c1)OCO2.O=C(O)c1ccco1,7.7463527,10.591129
NCc1ccc2c(c1)OCO2.O=C(O)c1ncccn1,8.04026,14.569426
NCc1cccc2ccccc12.CC(C(=O)O)c1ccc(CC2CCCC2=O)cc1,1.1588001,3.2262847
NCc1cccc2ccccc12.CC(C)(C(=O)O)c1ccccc1,0.2948804,4.3369865
NCc1cccc2ccccc12.COc1ncc(Br)cc1C(=O)O,4.5793357,13.727662
NCc1cccc2ccccc12.Cc1cc(C(=O)O)cc(Cl)n1,5.2474246,13.275343
NCc1cccc2ccccc12.Cc1ccc(CC(=O)O)cc1,-1.2175441,5.2592964
NCc1cccc2ccccc12.Cc1ccc(F)cc1C(=O)O,3.2485588,11.013006
NCc1cccc2ccccc12.Cc1ccc2cc(C(=O)O)ccc2n1,3.8797472,12.426096
NCc1cccc2ccccc12.O=C(O)/C=C/c1ccccc1,4.8694205,11.5897255
NCc1cccc2ccccc12.O=C(O)C(c1ccccc1)c1ccccc1,1.5737714,4.358737
NCc1cccc2ccccc12.O=C(O)C1Cc2ccccc2C1,-0.103957795,5.288198
NCc1cccc2ccccc12.O=C(O)COc1ccccc1,-2.3658142,3.8112562
NCc1cccc2ccccc12.O=C(O)Cc1cc(F)cc(F)c1,-1.5877832,7.535815
NCc1cccc2ccccc12.O=C(O)Cc1ccc2c(c1)C(=O)c1ccccc1CO2,-1.7738057,9.857476
NCc1cccc2ccccc12.O=C(O)Cc1ccc2c(c1)OCO2,-1.2601997,5.9438286
NCc1cccc2ccccc12.O=C(O)c1cc2ccccc2s1,3.966205,12.191443
NCc1cccc2ccccc12.O=C(O)c1ccc2nccnc2c1,4.6360607,12.824072
NCc1cccc2ccccc12.O=C(O)c1cccc(-c2ccccc2)c1,3.333922,12.024645
NCc1cccc2ccccc12.O=C(O)c1cnccn1,8.030649,13.418424
NCc1cccc2ccccc12.O=C(O)c1ncccn1,8.176972,14.701864
NCc1ccccc1.CC(C(=O)O)c1ccc(-c2ccccc2)c(F)c1,1.4716196,3.7567492
NCc1ccccc1.CC(C)(C(=O)O)c1ccccc1,0.536585,4.066793
NCc1ccccc1.COc1ccc2cc(C(C)C(=O)O)ccc2c1,2.013611,3.7685897
NCc1ccccc1.Cc1cc(C)cc(C(=O)O)c1,3.405453,11.758788
NCc1ccccc1.Cc1ccc2cc(C(=O)O)ccc2n1,4.2198277,12.136368
NCc1ccccc1.N#Cc1ccc(C(=O)O)cc1,5.388814,11.87345
NCc1ccccc1.O=C(O)C(c1ccccc1)c1ccccc1,1.3769647,4.7216053
NCc1ccccc1.O=C(O)C1c2ccccc2Oc2ccccc21,2.2871735,2.38537
NCc1ccccc1.O=C(O)Cc1ccc(C(F)(F)F)cc1,-1.4970576,8.418217
NCc1ccccc1.O=C(O)Cc1ccc2c(c1)C(=O)c1ccccc1CO2,-1.1105957,10.541684
NCc1ccccc1.O=C(O)Cc1ccc2c(c1)OCO2,-0.7654973,6.2997074
NCc1ccccc1.O=C(O)c1ccc([N+](=O)[O-])cc1,5.750058,12.496198
NCc1ccccc1C(F)(F)F.Cc1ccc(CC(=O)O)cc1,-1.5852435,5.5709877
NCc1ccccc1C(F)(F)F.Cc1ccc(F)cc1C(=O)O,3.3487551,11.291089
NCc1ccccc1C(F)(F)F.Cc1ccc2cc(C(=O)O)ccc2n1,3.6834946,12.136773
NCc1ccccc1C(F)(F)F.O=C(O)C(c1ccccc1)c1ccccc1,2.1894166,4.4892945
NCc1ccccc1C(F)(F)F.O=C(O)c1ccc(Br)s1,4.127541,13.398861
NCc1ccccc1C(F)(F)F.O=C(O)c1ccc2nccnc2c1,4.290194,12.50693
NCc1ccccc1C(F)(F)F.O=C(O)c1cccc(-c2ccccc2)c1,2.944353,11.640933
NCc1ccco1.Cc1ccc(CC(=O)O)cc1,-0.862585,5.769197
NCc1ccco1.Cc1ccc2cc(C(=O)O)ccc2n1,4.4786515,11.503384
NCc1ccco1.O=C(O)C1Cc2ccccc2C1,0.34697717,5.7011995
NCc1ccco1.O=C(O)Cc1ccc([N+](=O)[O-])cc1,-1.9860482,8.916173
NCc1ccco1.O=C(O)Cc1ccc2c(c1)C(=O)c1ccccc1CO2,-1.3194654,9.9108925
NCc1ccco1.O=C(O)c1ccc(C(F)(F)F)cn1,9.166626,13.417215
NS(=O)(=O)c1cc(F)cc(F)c1.O=C(O)COc1ccccc1,-2.8834832,4.589289
NS(=O)(=O)c1cc(F)cc(F)c1.O=C(O)c1ccnc(C(F)(F)F)c1,6.2302175,12.948109
Nc1ccc(Cl)cc1.COc1ccc2cc(C(C)C(=O)O)ccc2c1,2.6205454,3.689467
Nc1ccc(Cl)cc1.Cc1ccc(C(=O)O)cc1F,5.111537,10.480721
Nc1ccc(Cl)cc1.Cn1cc(C(=O)O)c(C(F)F)n1,6.908268,10.3911705
Nc1ccc(Cl)cc1.O=C(O)COc1ccccc1,-3.6775725,3.982322
Nc1ccc(Cl)cc1.O=C(O)Cc1ccc(C(F)(F)F)cc1,-3.27886,8.29725
Nc1ccc(Cl)cc1.O=C(O)Cc1ccc2c(c1)OCO2,-2.6560392,5.5629
Nc1ccc(Cl)cc1.O=C(O)c1cc2ccccc2o1,7.86489,9.072976
Nc1ccc(Cl)cc1.O=C(O)c1ccc(C(F)(F)F)cn1,9.5501995,13.313414
Nc1ccc(F)nc1.Cc1ccc2cc(C(=O)O)ccc2n1,5.464669,10.906698
Nc1ccc(F)nc1.O=C(O)C(c1ccccc1)c1ccccc1,2.4549818,4.810885
Nc1ccc(F)nc1.O=C(O)COc1ccccc1,-3.4971666,4.050045
Nc1ccc(F)nc1.O=C(O)Cc1cc(F)cc(F)c1,-2.9603257,7.6700497
Nc1ccc(F)nc1.O=C(O)Cc1ccc2c(c1)C(=O)c1ccccc1CO2,-1.8037645,10.610491
Nc1ccc(F)nc1.O=C(O)Cc1ccc2c(c1)OCO2,-2.3506305,5.6397996
Nc1ccc2c(c1)OCCO2.O=C(O)COc1ccccc1,-3.0820296,3.877023
Nc1ccc2c(c1)OCCO2.O=C(O)Cc1cc(F)cc(F)c1,-2.4895315,8.025945
Nc1ccc2c(c1)OCCO2.O=C(O)Cc1ccc2c(c1)C(=O)c1ccccc1CO2,-2.1201947,10.051788
Nc1ccc2c(c1)OCCO2.O=C(O)Cc1ccc2c(c1)OCO2,-2.721384,6.5899014
Nc1ccc2nccnc2c1.Cc1cc(C(=O)O)cc(Cl)n1,7.121966,12.734365
Nc1ccc2nccnc2c1.O=C(O)c1cc2ccccc2s1,6.20975,9.788449
Nc1ccc2nccnc2c1.O=C(O)c1ccnc(C(F)(F)F)c1,6.7209964,12.802702
Nc1ccc2nccnc2c1.O=C(O)c1cnccn1,8.9247875,13.615745
Nc1ccc2scnc2c1.O=C(O)C(c1ccccc1)c1ccccc1,2.8819249,4.787082
Nc1ccc2scnc2c1.O=C(O)Cc1cc(F)cc(F)c1,-2.7230842,7.6699824
Nc1ccc2scnc2c1.O=C(O)Cc1ccc2c(c1)C(=O)c1ccccc1CO2,-2.0618098,10.497339
Nc1ccc2scnc2c1.O=C(O)Cc1ccc2c(c1)OCO2,-3.1987092,6.2369833
Nc1ccncc1[N+](=O)[O-].O=C(O)C1c2ccccc2Oc2ccccc21,2.637909,3.1018107
Nc1ccncc1[N+](=O)[O-].O=C(O)Cc1ccc2c(c1)C(=O)c1ccccc1CO2,-2.1198773,10.437152
Nc1nccc(Cl)n1.O=C(O)C1c2ccccc2Oc2ccccc21,2.7317302,2.6321359
