,UMAP_1,UMAP_2
CC(=O)c1ccc(N)cc1.COc1ccc2cc(C(C)C(=O)O)ccc2c1,0.46452594,1.3105158
CC(=O)c1ccc(N)cc1.Cc1c(C(=O)O)oc2ccccc12,10.962428,9.028176
CC(=O)c1ccc(N)cc1.Cc1cc(C(=O)O)cc(Cl)n1,6.8938665,12.73965
CC(=O)c1ccc(N)cc1.Cc1ccc(CC(=O)O)cc1,-3.0329542,3.838084
CC(=O)c1ccc(N)cc1.Cc1ccc(F)cc1C(=O)O,7.2164702,10.54651
CC(=O)c1ccc(N)cc1.O=C(O)/C=C/c1ccccc1,9.775847,12.247399
CC(=O)c1ccc(N)cc1.O=C(O)C(c1ccccc1)c1ccccc1,0.6973661,2.1917691
CC(=O)c1ccc(N)cc1.O=C(O)C1(c2ccccc2)CC1,1.6978478,3.0029895
CC(=O)c1ccc(N)cc1.O=C(O)C1CCCN1C(=O)OCc1ccccc1,0.10615686,1.5266646
CC(=O)c1ccc(N)cc1.O=C(O)C1C[C@H]1c1ccccc1,6.7137914,7.966436
CC(=O)c1ccc(N)cc1.O=C(O)C1Cc2ccccc2C1,-0.057004213,3.3999667
CC(=O)c1ccc(N)cc1.O=C(O)COc1ccccc1,-5.1899686,5.4873085
CC(=O)c1ccc(N)cc1.O=C(O)Cc1cc(F)cc(F)c1,-0.6802544,5.6335526
CC(=O)c1ccc(N)cc1.O=C(O)Cc1ccc(C(F)(F)F)cc1,-0.4102009,6.300264
CC(=O)c1ccc(N)cc1.O=C(O)Cc1ccc2c(c1)C(=O)c1ccccc1CO2,-2.339557,7.828031
CC(=O)c1ccc(N)cc1.O=C(O)Cc1ccc2c(c1)OCO2,-2.9757502,3.5458615
CC(=O)c1ccc(N)cc1.O=C(O)c1c[nH]c2ncccc12,9.119149,10.341997
CC(=O)c1ccc(N)cc1.O=C(O)c1cc(Cl)cc(Cl)n1,4.3914356,13.588962
CC(=O)c1ccc(N)cc1.O=C(O)c1cc2ccccc2o1,11.49009,9.450023
CC(=O)c1ccc(N)cc1.O=C(O)c1ccc(C(F)(F)F)cn1,4.3324256,14.075903
CC(=O)c1ccc(N)cc1.O=C(O)c1ccc([N+](=O)[O-])s1,7.885926,12.842519
CC(=O)c1ccc(N)cc1.O=C(O)c1ccc2nccnc2c1,7.439286,12.063837
CC(=O)c1ccc(N)cc1.O=C(O)c1ccccc1Cc1ccccc1,7.378992,9.218423
CC(=O)c1ccc(N)cc1.O=C(O)c1ccco1,10.842885,11.221018
CC(C)NC(C)C.Cc1ccc(CC(=O)O)cc1,-0.7750049,3.915548
CC(C)Nc1ccccc1.O=C(O)C1Cc2ccccc2C1,-0.62539643,3.4942248
CC(C)Nc1ccccc1.O=C(O)Cc1ccc2c(c1)C(=O)c1ccccc1CO2,-1.6571586,8.295461
CC(C)Nc1ccccc1.O=C(O)Cc1ccc2c(c1)OCO2,-1.0715737,3.4204907
CC(C)Nc1ccccc1.O=C(O)c1ccc(C(F)(F)F)cn1,5.0758033,13.842772
CC1CCCNC1.O=C(O)Cc1ccc2c(c1)OCO2,-0.39587936,4.0819373
CC1CCCNC1.O=C(O)c1cc(Cl)cc(Cl)n1,4.8126493,12.87162
CC1COCCN1.COc1ccc(C(=O)O)cc1,7.126154,10.58358
CC1COCCN1.Cc1c(C(=O)O)oc2ccccc12,10.396414,8.928082
CC1COCCN1.O=C(O)C(c1ccccc1)c1ccccc1,1.1175038,3.2504988
CCCCN1CCNCC1.COc1ccc(C(=O)O)cc1,7.728926,10.458218
CCCCN1CCNCC1.Cc1c(C(=O)O)oc2ccccc12,10.108476,8.921477
CCCCN1CCNCC1.Cc1cc(C(=O)O)cc(Cl)n1,6.9149075,11.845589
CCCNC.Cc1c(C(=O)O)oc2ccccc12,9.95627,8.746711
CCCNC.Cc1cc(C(=O)O)cc(Cl)n1,6.6301875,11.740016
CCCNC.Cc1cc(C)c(C(=O)O)c(C)c1,4.3897266,9.018664
CCCNC.Cc1ccc(CC(=O)O)cc1,-0.64171225,4.2174034
CCCNC.O=C(O)C(c1ccccc1)c1ccccc1,0.8708342,3.2064424
CCCNC.O=C(O)Cc1ccc2c(c1)OCO2,-0.11679742,4.106044
CCCNC.O=C(O)c1cc(Cl)cc(Cl)n1,5.208342,12.933427
CCNC(C)C.Cc1cc(C(=O)O)cc(Cl)n1,6.755698,11.676467
CCNC(C)C.Cc1ccc2cc(C(=O)O)ccc2n1,7.407778,10.968777
CCNC(C)C.O=C(O)C(c1ccccc1)c1ccccc1,1.180793,3.4150558
CCNC(C)C.O=C(O)Cc1ccc2c(c1)OCO2,-0.40892154,4.029434
CCNC(C)C.O=C(O)c1ncccn1,5.4460583,14.967339
CCNc1cccc(C)c1.Cc1c(C(=O)O)oc2ccccc12,10.3058815,8.768492
CCNc1cccc(C)c1.O=C(O)COc1ccccc1,-5.338363,5.9515333
CCNc1cccc(C)c1.O=C(O)Cc1ccc2c(c1)OCO2,-1.3095058,3.1993482
CCNc1cccc(C)c1.O=C(O)c1cc(Cl)cc(Cl)n1,4.774416,14.108582
CCNc1cccc(C)c1.O=C(O)c1ccc([N+](=O)[O-])s1,7.754269,12.770334
CCNc1cccc(C)c1.O=C(O)c1ccccc1Cc1ccccc1,7.6371107,9.403196
CCNc1cccc(C)c1.O=C(O)c1ncccn1,5.1485567,15.111751
CCNc1ccccc1.Cc1c(C(=O)O)oc2ccccc12,10.470147,8.543408
CCNc1ccccc1.Cc1ccc(CC(=O)O)cc1,-1.2462575,3.9363387
CCNc1ccccc1.Cc1ccc2cc(C(=O)O)ccc2n1,8.424082,11.417791
CCNc1ccccc1.O=C(O)Cc1ccc2c(c1)OCO2,-1.104945,3.8767786
CCOC(=O)c1cccc(N)c1.Cc1ccc(C(=O)O)c2ccccc12,7.7983217,9.640351
CCOC(=O)c1cccc(N)c1.O=C(O)c1cc2ccccc2o1,11.4623375,9.701518
CCOC(=O)c1cccc(N)c1.O=C(O)c1cc2ccccc2s1,9.066872,9.315091
CCOC(=O)c1cccc(N)c1.O=C(O)c1ccc([N+](=O)[O-])s1,8.040981,13.086659
CCOc1cc(N)ccn1.O=C(O)COc1ccccc1,-5.2207546,5.829225
CCOc1cc(N)ccn1.O=C(O)Cc1cc(F)cc(F)c1,-0.19188802,5.554274
CCOc1cc(N)ccn1.O=C(O)Cc1ccc2c(c1)OCO2,-2.4267626,4.1777134
CCc1cccc(N)c1.O=C(O)Cc1cc(F)cc(F)c1,-0.074466005,5.8843718
CCc1cccc(N)c1.O=C(O)Cc1ccc2c(c1)OCO2,-1.9166943,3.3997748
CNOC.CC(C(=O)O)c1ccc(-c2ccccc2)c(F)c1,2.011175,4.555345
CNOC.CC(C(=O)O)c1ccc(CC2CCCC2=O)cc1,1.9965082,4.347573
CNOC.CC(C)(C(=O)O)c1ccccc1,2.1422577,4.0517435
CNOC.CC(C)(C)c1cc(C(=O)O)cc(C(C)(C)C)c1,3.3206935,5.277044
CNOC.CC1(C)C(C(=O)O)C1(C)C,2.9811332,5.365041
CNOC.COc1ccc(C(=O)O)cc1,3.0796463,5.656858
CNOC.COc1ccc(CC(=O)O)cc1,2.1074302,5.033326
CNOC.COc1ccc2cc(C(C)C(=O)O)ccc2c1,2.2045462,4.4822
CNOC.COc1ncc(Br)cc1C(=O)O,3.4694285,5.4444594
CNOC.Cc1c(C(=O)O)oc2ccccc12,3.9325497,5.3743
CNOC.Cc1cc(C)cc(C(=O)O)c1,3.247942,5.2452826
CNOC.Cn1cc(C(=O)O)c(C(F)F)n1,3.5676615,6.0132885
CNOC.N#Cc1ccc(C(=O)O)cc1,3.7714465,6.0651846
CNOC.O=C(O)/C=C/c1ccccc1,3.3389974,6.030623
CNOC.O=C(O)C1C[C@H]1c1ccccc1,2.6200242,5.4241195
CNOC.O=C(O)C1Cc2ccccc2C1,2.4077802,4.8058867
CNOC.O=C(O)COc1ccccc1,1.8693154,5.0890617
CNOC.O=C(O)Cc1ccc(C(F)(F)F)cc1,2.3409414,5.2908454
CNOC.O=C(O)Cc1ccc2c(c1)OCO2,2.0316277,5.1149173
CNOC.O=C(O)c1c[nH]c2ncccc12,3.1687458,5.5905576
CNOC.O=C(O)c1cc(Cl)cc(Cl)n1,3.1188347,6.125124
CNOC.O=C(O)c1cc2ccccc2o1,3.931662,5.371394
CNOC.O=C(O)c1cc2ccccc2s1,3.7861621,5.4985957
CNOC.O=C(O)c1ccc(-c2ccccc2)cc1,3.619045,5.946155
CNOC.O=C(O)c1ccc(Br)s1,3.941714,5.2736754
CNOC.O=C(O)c1ccc(F)cn1,3.2878814,5.6215215
CNOC.O=C(O)c1ccc([N+](=O)[O-])s1,3.600755,5.9642606
CNOC.O=C(O)c1ccc2c(c1)OC(F)(F)O2,3.3672776,5.151829
CNOC.O=C(O)c1ccc2nccnc2c1,3.5691235,5.6056685
CNOC.O=C(O)c1cccc(-c2ccccc2)c1,3.3285427,5.10848
CNOC.O=C(O)c1ccnc(C(F)(F)F)c1,2.9787014,5.853709
CNOC.O=C(O)c1ccncc1Cl,2.8194363,5.8181424
CNc1ccc(F)cc1.COc1ccc(CC(=O)O)cc1,-1.4265351,3.6003568
CNc1ccc(F)cc1.Cc1c(C(=O)O)oc2ccccc12,10.875249,8.603208
CNc1ccc(F)cc1.Cc1cc(C(=O)O)cc(Cl)n1,7.852062,12.427077
CNc1ccc(F)cc1.Cc1ccc(CC(=O)O)cc1,-1.4114591,3.8356419
CNc1ccc(F)cc1.O=C(O)Cc1cc(F)cc(F)c1,-0.5951282,5.0688453
CNc1ccc(F)cc1.O=C(O)c1cc(Cl)cc(Cl)n1,4.5635633,13.90828
CNc1ccc(F)cc1.O=C(O)c1cc2ccccc2s1,9.8727865,9.498839
CNc1ccc(F)cc1.O=C(O)c1ccc(C(F)(F)F)cn1,4.7293463,13.582673
CNc1ccc(F)cc1.O=C(O)c1ccc2nccnc2c1,8.172662,12.116554
CNc1ccc(F)cc1.O=C(O)c1ccco1,11.421026,11.43562
CNc1ccc(OC)cc1.COc1ccc(CC(=O)O)cc1,-1.3102111,3.610173
CNc1ccc(OC)cc1.COc1ncc(Br)cc1C(=O)O,8.420721,6.733617
CNc1ccc(OC)cc1.Cc1c(C(=O)O)oc2ccccc12,10.6550865,8.553191
CNc1ccc(OC)cc1.Cc1ccc2cc(C(=O)O)ccc2n1,8.56207,11.389657
CNc1ccc(OC)cc1.O=C(O)C(c1ccccc1)c1ccccc1,0.7866259,2.66513
CNc1ccc(OC)cc1.O=C(O)Cc1cc(F)cc(F)c1,-0.4746376,4.934495
CNc1ccc(OC)cc1.O=C(O)Cc1ccc2c(c1)OCO2,-1.2166502,3.4113226
CNc1ccc(OC)cc1.O=C(O)c1cc(Cl)cc(Cl)n1,4.3411098,14.113472
CNc1ccc(OC)cc1.O=C(O)c1ccc([N+](=O)[O-])s1,7.8531203,12.732922
CNc1ccc(OC)cc1.O=C(O)c1cnccn1,5.1888533,14.121032
CNc1ccc(OC)cc1.O=C(O)c1ncccn1,5.240909,14.996029
COC(=O)c1cc(F)ccc1N.O=C(O)C(c1ccccc1)c1ccccc1,0.5534324,2.2374802
COC(=O)c1cc(F)ccc1N.O=C(O)C1CN(C(=O)OCc2ccccc2)C1,-0.19218765,2.4459176
COC(=O)c1cc(F)ccc1N.O=C(O)Cc1ccc2c(c1)OCO2,-2.567493,3.1140492
COC(=O)c1cc(S(N)(=O)=O)ccc1OC.Cc1ccc(CC(=O)O)cc1,-3.3650348,4.631416
COC(=O)c1cc(S(N)(=O)=O)ccc1OC.Cc1ccc(F)cc1C(=O)O,6.7091994,11.184654
COC(=O)c1cc(S(N)(=O)=O)ccc1OC.Cc1ccc2cc(C(=O)O)ccc2n1,6.90095,11.164664
COC(=O)c1cc(S(N)(=O)=O)ccc1OC.O=C(O)COc1ccccc1,-4.072926,5.105747
COC(=O)c1cc(S(N)(=O)=O)ccc1OC.O=C(O)Cc1ccc2c(c1)C(=O)c1ccccc1CO2,-2.5311666,7.139329
COC(=O)c1cc(S(N)(=O)=O)ccc1OC.O=C(O)c1ccnc(C(F)(F)F)c1,6.4555583,11.788896
COC(=O)c1ccc(N)cc1.CC(NC(=O)OCc1ccccc1)C(=O)O,-0.20568551,2.2120109
COC(=O)c1ccc(N)cc1.Cc1ccc(C(=O)O)cc1,9.766185,11.827646
COC(=O)c1ccc(N)cc1.O=C(O)c1ccc(Br)s1,8.940833,8.143702
COC(=O)c1ccc(N)cc1.O=C(O)c1ccc2c(c1)OC(F)(F)O2,8.068979,11.19832
COC(=O)c1ccc(N)cc1OC.Cc1cc(C(=O)O)cc(Cl)n1,6.999231,12.449952
COC(=O)c1ccc(N)cc1OC.Cc1ccc(C(=O)O)cc1F,7.7159777,11.216231
COC(=O)c1ccc(N)cc1OC.Cc1ccc2cc(C(=O)O)ccc2n1,7.943497,11.034942
COC(=O)c1ccc(N)cc1OC.O=C(O)COc1ccccc1,-4.6104116,5.784931
COC(=O)c1ccc(N)cc1OC.O=C(O)Cc1ccc2c(c1)OCO2,-3.0388908,4.3377743
COC(=O)c1ccc(N)cc1OC.O=C(O)c1ccc(C(F)(F)F)cn1,4.1963806,14.0742235
COCCN1CCNCC1.Cc1ccc(CC(=O)O)cc1,-1.5014178,4.6020904
COc1ccc(CN)cc1.CC(C(=O)O)c1ccc(-c2ccccc2)c(F)c1,0.7823558,0.55878484
COc1ccc(CN)cc1.CC(C(=O)O)c1ccc(CC2CCCC2=O)cc1,1.1892693,0.31484273
COc1ccc(CN)cc1.CC(C)(C(=O)O)c1ccccc1,2.2756155,1.991042
COc1ccc(CN)cc1.CC(C)Cc1ccc(C(C)C(=O)O)cc1,1.0403433,0.9261357
COc1ccc(CN)cc1.COc1cc(C(=O)O)cc(OC)c1OC,7.201609,8.912467
COc1ccc(CN)cc1.COc1ccc(CC(=O)O)cc1,-2.1215417,5.4725943
COc1ccc(CN)cc1.COc1ccc2cc(C(C)C(=O)O)ccc2c1,0.96433455,0.7395129
COc1ccc(CN)cc1.Cc1cc(C)c(C(=O)O)c(C)c1,5.0196786,9.178301
COc1ccc(CN)cc1.Cc1cc(C)cc(C(=O)O)c1,6.7659125,9.398325
COc1ccc(CN)cc1.Cc1cccc(C)c1C(=O)O,4.7122927,8.779928
COc1ccc(CN)cc1.O=C(O)C(c1ccccc1)c1ccccc1,1.2623556,1.5784475
COc1ccc(CN)cc1.O=C(O)C1(c2ccccc2)CC1,2.0587437,2.5619411
COc1ccc(CN)cc1.O=C(O)C1c2ccccc2Oc2ccccc21,-0.13045551,0.18648715
COc1ccc(CN)cc1.O=C(O)Cc1cc(F)cc(F)c1,-1.1433077,5.996018
COc1ccc(N)cc1.CC(C)(C(=O)O)c1ccccc1,1.5144318,2.3007343
COc1ccc(N)cc1.CC(C)(C)c1cc(C(=O)O)cc(C(C)(C)C)c1,8.194556,9.4466095
COc1ccc(N)cc1.COc1ccc(CC(=O)O)cc1,-1.8866076,4.2300525
COc1ccc(N)cc1.Cc1cc(C)cc(C(=O)O)c1,8.434534,10.254336
COc1ccc(N)cc1.Cc1ccc(C(=O)O)cc1F,8.850796,10.804819
COc1ccc(N)cc1.Cc1cccc(C)c1C(=O)O,5.09176,8.729196
COc1ccc(N)cc1.Cn1cc(C(=O)O)c(C(F)F)n1,10.041412,11.161482
COc1ccc(N)cc1.O=C(O)c1cc2ccccc2s1,9.237353,9.311525
COc1ccc(N)cc1.O=C(O)c1ccc(C(F)(F)F)cn1,3.9199774,13.763425
COc1ccc(N)cc1.O=C(O)c1ccc([N+](=O)[O-])s1,8.008546,13.227531
COc1ccc(N)cc1.O=C(O)c1ccnc(C(F)(F)F)c1,7.206704,13.000834
COc1ccc(N)cc1.O=C(O)c1cnccn1,5.1365886,13.903775
COc1ccc(N)cc1C.CC(C(=O)O)c1ccc(-c2ccccc2)c(F)c1,0.14231257,1.5656413
COc1ccc(N)cc1C.CC(C)(C(=O)O)c1ccccc1,1.5862893,2.4257615
COc1ccc(N)cc1C.CC(C)(C)c1cc(C(=O)O)cc(C(C)(C)C)c1,8.194262,9.763552
COc1ccc(N)cc1C.COc1ccc2cc(C(C)C(=O)O)ccc2c1,0.6179577,1.2735845
COc1ccc(N)cc1C.COc1ncc(Br)cc1C(=O)O,8.7997675,6.8597765
COc1ccc(N)cc1C.Cc1c(C(=O)O)oc2ccccc12,10.588316,9.191095
COc1ccc(N)cc1C.Cc1cc(C(=O)O)cc(Cl)n1,7.3640814,12.927448
COc1ccc(N)cc1C.Cc1ccc(C(=O)O)c2ccccc12,8.115768,10.133126
COc1ccc(N)cc1C.Cc1ccc(C(=O)O)cc1,9.714962,11.679227
COc1ccc(N)cc1C.Cc1ccc(F)cc1C(=O)O,7.0634694,10.205427
COc1ccc(N)cc1C.O=C(O)Cc1ccc([N+](=O)[O-])cc1,0.12505901,7.0148687
COc1ccc(N)cc1C.O=C(O)Cc1ccc2c(c1)C(=O)c1ccccc1CO2,-1.6525494,8.10461
COc1ccc(N)cc1C.O=C(O)c1cc(Cl)cc(Cl)n1,3.8666587,13.587745
COc1ccc(N)cc1C.O=C(O)c1cc2ccccc2o1,11.223037,9.721828
COc1ccc(N)cc1C.O=C(O)c1cc2ccccc2s1,9.030942,9.10589
COc1ccc(N)cc1C.O=C(O)c1ccc2c(c1)OC(F)(F)O2,8.588169,11.063687
COc1ccc(N)cc1C.O=C(O)c1ccnc(C(F)(F)F)c1,7.432709,12.888248
COc1ccc(N)cc1C.O=C(O)c1cnccn1,5.373999,14.320468
COc1ccc(N)cc1OC.O=C(O)C1C[C@H]1c1ccccc1,6.7482085,8.033831
COc1ccc(N)cc1OC.O=C(O)COc1ccccc1,-4.7831664,5.83905
COc1ccc(N)cc1OC.O=C(O)Cc1cc(F)cc(F)c1,-0.053058714,5.7181735
COc1ccc(N)cc1OC.O=C(O)Cc1ccc(C(F)(F)F)cc1,0.19414057,6.2447095
COc1ccc(N)cc1OC.O=C(O)c1c[nH]c2ncccc12,9.175863,10.532225
COc1ccc(N)cc1OC.O=C(O)c1ccc(F)cn1,4.602551,14.393884
COc1ccc(N)cn1.CC(C(=O)O)c1ccc(CC2CCCC2=O)cc1,0.84494007,1.821912
COc1ccc(N)cn1.CC(C)(C)OC(=O)N1CC2(CC2)CC1C(=O)O,-0.83254135,1.5342733
COc1ccc(N)cn1.CC(C)Cc1ccc(C(C)C(=O)O)cc1,0.704414,2.0113475
COc1ccc(N)cn1.COc1ccc(CC(=O)O)cc1,-1.7787281,3.4995522
COc1ccc(N)cn1.COc1ncc(Br)cc1C(=O)O,8.849366,6.873839
COc1ccc(N)cn1.Cc1cc(C(=O)O)cc(Cl)n1,6.978334,13.146294
COc1ccc(N)cn1.Cc1ccc(CC(=O)O)cc1,-2.7187016,3.8682675
COc1ccc(N)cn1.Cc1ccc(F)cc1C(=O)O,6.949804,10.259256
COc1ccc(N)cn1.O=C(O)C1(c2ccccc2)CC1,1.6782165,2.895371
COc1ccc(N)cn1.O=C(O)C1CCCN1C(=O)OCc1ccccc1,0.1486292,1.0250546
COc1ccc(N)cn1.O=C(O)C1CN(C(=O)OCc2ccccc2)C1,0.07163584,2.2541015
COc1ccc(N)cn1.O=C(O)C1Cc2ccccc2C1,-0.34004486,3.1895726
COc1ccc(N)cn1.O=C(O)COc1ccccc1,-5.0247355,5.342887
COc1ccc(N)cn1.O=C(O)Cc1cc(F)cc(F)c1,-0.40217668,5.627875
COc1ccc(N)cn1.O=C(O)Cc1ccc([N+](=O)[O-])cc1,0.0020742968,6.750486
COc1ccc(N)cn1.O=C(O)Cc1ccc2c(c1)OCO2,-1.7231305,3.0521722
COc1ccc(N)cn1.O=C(O)c1cc2ccccc2o1,11.150055,9.484792
COc1ccc(N)cn1.O=C(O)c1cc2ccccc2s1,9.358158,9.07836
COc1ccc(N)cn1.O=C(O)c1ccc(Br)s1,9.335881,7.975883
COc1ccc(N)cn1.O=C(O)c1ccc(C(F)(F)F)cn1,4.343279,13.7787695
COc1ccc(N)cn1.O=C(O)c1ccc2nccnc2c1,7.626772,11.599089
COc1ccc(N)cn1.O=C(O)c1cccc(-c2ccccc2)c1,8.261344,9.858775
COc1ccc(N)cn1.O=C(O)c1cnccn1,5.377806,13.942199
COc1ccc(S(N)(=O)=O)cc1.Cc1ccc(F)cc1C(=O)O,6.516989,10.792009
COc1ccc(S(N)(=O)=O)cc1.Cc1ccc2cc(C(=O)O)ccc2n1,7.0214887,11.256303
COc1ccc(S(N)(=O)=O)cc1.O=C(O)c1ccnc(C(F)(F)F)c1,6.490876,12.136431
CSc1ccc(N)cc1.COc1ncc(Br)cc1C(=O)O,8.391052,7.0231643
CSc1ccc(N)cc1.Cc1ccc(F)cc1C(=O)O,7.2741055,10.228879
CSc1ccc(N)cc1.Cc1ccc2cc(C(=O)O)ccc2n1,7.975164,10.578354
CSc1ccc(N)cc1.O=C(O)C(c1ccccc1)c1ccccc1,0.9452003,2.0026577
CSc1ccc(N)cc1.O=C(O)Cc1ccc([N+](=O)[O-])cc1,0.23221785,6.5614038
CSc1ccc(N)cc1.O=C(O)Cc1ccc2c(c1)OCO2,-2.558044,3.9795961
CSc1cccc(N)c1.CC(C)(C(=O)O)c1ccccc1,1.6967858,2.3414836
CSc1cccc(N)c1.COc1ccc(CC(=O)O)cc1,-2.1006503,4.2041683
CSc1cccc(N)c1.COc1ncc(Br)cc1C(=O)O,8.510161,6.5787115
CSc1cccc(N)c1.Cc1c(C(=O)O)oc2ccccc12,10.798643,9.039878
CSc1cccc(N)c1.Cc1cc(C(=O)O)cc(Cl)n1,6.549144,12.647853
CSc1cccc(N)c1.Cc1ccc(C(=O)O)c2ccccc12,7.9846067,9.789367
CSc1cccc(N)c1.Cc1ccc(C(=O)O)cc1,9.667792,11.6198435
CSc1cccc(N)c1.Cc1ccc(C(=O)O)cc1F,8.412425,10.601761
CSc1cccc(N)c1.Cc1ccc(CC(=O)O)cc1,-2.5326476,4.035926
CSc1cccc(N)c1.Cc1ccc2cc(C(=O)O)ccc2n1,8.107067,10.66951
CSc1cccc(N)c1.O=C(O)Cc1ccc2c(c1)OCO2,-2.0985508,3.897491
CSc1cccc(N)c1.O=C(O)c1ccc(C(F)(F)F)cn1,4.045935,13.639265
CSc1cccc(N)c1.O=C(O)c1ccc2c(c1)OC(F)(F)O2,8.681369,11.119205
CSc1cccc(N)c1.O=C(O)c1ccco1,11.119447,11.613581
C[C@@H](N)c1ccccc1.Cc1cc(C(=O)O)cc(Cl)n1,5.8901052,11.653079
C[C@@H](N)c1ccccc1.O=C(O)/C=C/c1ccccc1,9.460103,12.287106
C[C@@H](N)c1ccccc1.O=C(O)C1c2ccccc2Oc2ccccc21,0.09829867,0.30565232
C[C@@H](N)c1ccccc1.O=C(O)Cc1cc(F)cc(F)c1,-1.2280258,6.243111
C[C@@H](N)c1ccccc1.O=C(O)Cc1ccc2c(c1)OCO2,-1.8518721,5.30985
C[C@@H](N)c1ccccc1.O=C(O)c1cc2ccccc2o1,10.9571905,9.96794
C[C@@H](N)c1ccccc1.O=C(O)c1ccc(Br)s1,8.626141,8.128951
C[C@@H](N)c1ccccc1.O=C(O)c1ccc2nccnc2c1,5.885414,10.885808
C[C@@H](N)c1ccccc1.O=C(O)c1ccco1,10.806626,11.584013
C[C@@H](N)c1ccccc1.O=C(O)c1ncccn1,5.3347077,15.495234
C[C@H](N)c1cccc2ccccc12.COc1ncc(Br)cc1C(=O)O,7.782901,7.7552814
C[C@H](N)c1cccc2ccccc12.O=C(O)C1Cc2ccccc2C1,-0.09239578,3.8233485
C[C@H](N)c1cccc2ccccc12.O=C(O)Cc1ccc2c(c1)OCO2,-2.4305215,4.858854
C[C@H](N)c1cccc2ccccc12.O=C(O)c1cc2ccccc2o1,11.019145,10.038708
C[C@H](N)c1cccc2ccccc12.O=C(O)c1cc2ccccc2s1,7.665221,8.666081
C[C@H](N)c1cccc2ccccc12.O=C(O)c1ccc2c(c1)OCCO2,6.9657593,8.771133
C[C@H](N)c1cccc2ccccc12.O=C(O)c1ccc2nccnc2c1,6.2515044,10.526599
C[C@H](N)c1cccc2ccccc12.O=C(O)c1ncccn1,4.952841,15.351557
Cc1ccc(CN)cc1.CC(C)(C)c1cc(C(=O)O)cc(C(C)(C)C)c1,7.562991,9.2435055
Cc1ccc(CN)cc1.CC(C)Cc1ccc(C(C)C(=O)O)cc1,1.4308586,1.3181987
Cc1ccc(CN)cc1.COc1cc(C(=O)O)cc(OC)c1OC,7.2904396,9.32222
Cc1ccc(CN)cc1.COc1ccc(CC(=O)O)cc1,-2.0848138,5.111171
