,UMAP_1,UMAP_2
CCNc1cccc(C)c1.O=C(O)c1ccccc1Cc1ccccc1,3.4507198,9.916006
CCNc1cccc(C)c1.O=C(O)c1ncccn1,7.9952188,13.418833
CCNc1ccccc1.Cc1c(C(=O)O)oc2ccccc12,5.492451,8.556153
CCNc1ccccc1.Cc1ccc(CC(=O)O)cc1,0.36070776,6.2147303
CCNc1ccccc1.Cc1ccc2cc(C(=O)O)ccc2n1,5.310035,11.012245
CCNc1ccccc1.O=C(O)Cc1ccc2c(c1)OCO2,0.30526993,6.391277
CCOC(=O)c1cccc(N)c1.Cc1ccc(C(=O)O)c2ccccc12,3.7014525,9.494797
CCOC(=O)c1cccc(N)c1.O=C(O)c1cc2ccccc2o1,6.9750757,8.562042
CCOC(=O)c1cccc(N)c1.O=C(O)c1cc2ccccc2s1,4.9151607,9.49559
CCOC(=O)c1cccc(N)c1.O=C(O)c1ccc([N+](=O)[O-])s1,5.6265745,12.793494
CCOc1cc(N)ccn1.O=C(O)COc1ccccc1,-0.7333625,3.4498312
CCOc1cc(N)ccn1.O=C(O)Cc1cc(F)cc(F)c1,-2.2925673,7.1228585
CCc1cccc(N)c1.O=C(O)Cc1cc(F)cc(F)c1,-2.3386662,7.04355
CCc1cccc(N)c1.O=C(O)Cc1ccc2c(c1)OCO2,-0.49409005,6.6925306
CNOC.CC(C(=O)O)c1ccc(CC2CCCC2=O)cc1,4.1652803,5.1684747
CNOC.CC(C)(C(=O)O)c1ccccc1,3.8408525,5.2907834
CNOC.CC(C)(C)c1cc(C(=O)O)cc(C(C)(C)C)c1,5.107508,6.1753254
CNOC.CC1(C)C(C(=O)O)C1(C)C,5.287056,5.457924
CNOC.COc1ccc(C(=O)O)cc1,5.499549,5.663857
CNOC.COc1ccc2cc(C(C)C(=O)O)ccc2c1,4.3077884,5.3306336
CNOC.COc1ncc(Br)cc1C(=O)O,5.115762,6.136342
CNOC.Cc1c(C(=O)O)oc2ccccc12,5.5662584,6.5875525
CNOC.Cc1cc(C)c(C(=O)O)c(C)c1,4.7273383,5.579547
CNOC.Cc1cc(C)cc(C(=O)O)c1,5.478743,6.0053735
CNOC.Cc1cccc(C)c1C(=O)O,4.796543,6.0259013
CNOC.Cn1cc(C(=O)O)c(C(F)F)n1,6.1712856,5.6644907
CNOC.N#Cc1ccc(C(=O)O)cc1,6.000065,6.0117164
CNOC.O=C(O)/C=C/c1ccccc1,6.0010552,5.8503776
CNOC.O=C(O)C1C[C@H]1c1ccccc1,5.2178874,5.3281217
CNOC.O=C(O)C1Cc2ccccc2C1,4.5021763,5.6503787
CNOC.O=C(O)COc1ccccc1,3.889759,6.040518
CNOC.O=C(O)Cc1ccc(C(F)(F)F)cc1,4.3072104,6.133819
CNOC.O=C(O)Cc1ccc2c(c1)C(=O)c1ccccc1CO2,4.244089,5.965584
CNOC.O=C(O)Cc1ccc2c(c1)OCO2,4.0208344,5.7686334
CNOC.O=C(O)c1cc(Cl)cc(Cl)n1,5.4054775,6.2513103
CNOC.O=C(O)c1cc2ccccc2o1,5.529457,6.636725
CNOC.O=C(O)c1cc2ccccc2s1,5.679347,6.2208834
CNOC.O=C(O)c1ccc(-c2ccccc2)cc1,5.185116,6.155625
CNOC.O=C(O)c1ccc(Br)s1,5.8915854,6.0486746
CNOC.O=C(O)c1ccc([N+](=O)[O-])s1,5.5623674,6.1877537
CNOC.O=C(O)c1ccc2c(c1)OC(F)(F)O2,5.457979,5.4650507
CNOC.O=C(O)c1ccc2nccnc2c1,5.577318,5.4324756
CNOC.O=C(O)c1cccc(-c2ccccc2)c1,4.9788003,5.991351
CNOC.O=C(O)c1ccccc1,5.910597,5.2633066
CNOC.O=C(O)c1ccnc(C(F)(F)F)c1,5.3063655,5.9423385
CNOC.O=C(O)c1ccncc1Cl,5.013527,5.652802
CNc1ccc(F)cc1.Cc1c(C(=O)O)oc2ccccc12,5.756064,8.262973
CNc1ccc(F)cc1.Cc1cc(C(=O)O)cc(Cl)n1,6.535645,12.262079
CNc1ccc(F)cc1.Cc1ccc(CC(=O)O)cc1,-0.07282185,6.5837793
CNc1ccc(F)cc1.O=C(O)Cc1cc(F)cc(F)c1,-1.8781519,7.514652
CNc1ccc(F)cc1.O=C(O)c1cc(Cl)cc(Cl)n1,7.0712714,14.206775
CNc1ccc(F)cc1.O=C(O)c1cc2ccccc2s1,5.5556784,9.664613
CNc1ccc(F)cc1.O=C(O)c1ccc(Br)s1,3.7364388,13.178244
CNc1ccc(F)cc1.O=C(O)c1ccc(C(F)(F)F)cn1,7.1259513,13.914572
CNc1ccc(F)cc1.O=C(O)c1ccc2nccnc2c1,5.707162,11.494291
CNc1ccc(OC)cc1.COc1ccc(CC(=O)O)cc1,-0.08377372,6.591397
CNc1ccc(OC)cc1.COc1ncc(Br)cc1C(=O)O,4.2548347,14.122046
CNc1ccc(OC)cc1.Cc1c(C(=O)O)oc2ccccc12,5.643176,8.323292
CNc1ccc(OC)cc1.Cc1ccc2cc(C(=O)O)ccc2n1,5.2220297,10.647128
CNc1ccc(OC)cc1.O=C(O)C(c1ccccc1)c1ccccc1,1.751282,3.6987002
CNc1ccc(OC)cc1.O=C(O)Cc1cc(F)cc(F)c1,-1.6301364,7.1378508
CNc1ccc(OC)cc1.O=C(O)Cc1ccc2c(c1)OCO2,0.015059323,6.7256293
CNc1ccc(OC)cc1.O=C(O)c1cc(Cl)cc(Cl)n1,6.722053,14.07791
CNc1ccc(OC)cc1.O=C(O)c1ccc([N+](=O)[O-])s1,6.1494656,12.046643
CNc1ccc(OC)cc1.O=C(O)c1cnccn1,7.331374,13.808611
CNc1ccc(OC)cc1.O=C(O)c1ncccn1,8.152302,13.419228
COC(=O)c1cc(F)ccc1N.O=C(O)C(c1ccccc1)c1ccccc1,1.2267396,3.5178761
COC(=O)c1cc(F)ccc1N.O=C(O)C1CN(C(=O)OCc2ccccc2)C1,1.035082,4.28348
COC(=O)c1cc(F)ccc1N.O=C(O)Cc1ccc(C(F)(F)F)cc1,-2.5248284,7.8231373
COC(=O)c1cc(F)ccc1N.O=C(O)Cc1ccc2c(c1)OCO2,-0.4945557,7.7681785
COC(=O)c1cc(S(N)(=O)=O)ccc1OC.O=C(O)c1ccnc(C(F)(F)F)c1,5.1208143,13.173957
COC(=O)c1ccc(N)cc1OC.Cc1cc(C(=O)O)cc(Cl)n1,5.5927787,12.996207
COC(=O)c1ccc(N)cc1OC.O=C(O)COc1ccccc1,-1.2288644,3.1804836
COCCN1CCNCC1.Cc1ccc(CC(=O)O)cc1,-0.44661185,5.621516
COc1ccc(CN)cc1.CC(C(=O)O)c1ccc(-c2ccccc2)c(F)c1,2.805309,2.469736
COc1ccc(CN)cc1.CC(C(=O)O)c1ccc(CC2CCCC2=O)cc1,3.2258358,2.6045299
COc1ccc(CN)cc1.CC(C)(C(=O)O)c1ccccc1,2.1915562,4.3866186
COc1ccc(CN)cc1.CC(C)Cc1ccc(C(C)C(=O)O)cc1,3.0091498,3.0851753
COc1ccc(CN)cc1.COc1cc(C(=O)O)cc(OC)c1OC,2.7320294,11.089022
COc1ccc(CN)cc1.COc1ccc(CC(=O)O)cc1,-1.4485593,5.3423038
COc1ccc(CN)cc1.COc1ccc2cc(C(C)C(=O)O)ccc2c1,2.8956947,2.2829688
COc1ccc(CN)cc1.Cc1cc(C)cc(C(=O)O)c1,2.6008396,11.856675
COc1ccc(CN)cc1.Cc1cccc(C)c1C(=O)O,1.8749076,9.525846
COc1ccc(CN)cc1.O=C(O)C(c1ccccc1)c1ccccc1,3.0910845,3.5585887
COc1ccc(CN)cc1.O=C(O)C1(c2ccccc2)CC1,2.2564917,5.604545
COc1ccc(CN)cc1.O=C(O)C1c2ccccc2Oc2ccccc21,2.0368774,1.5626388
COc1ccc(CN)cc1.O=C(O)Cc1cc(F)cc(F)c1,-2.3423808,6.173963
COc1ccc(N)cc1.CC(C)(C(=O)O)c1ccccc1,1.8084332,4.3253403
COc1ccc(N)cc1.CC(C)(C)c1cc(C(=O)O)cc(C(C)(C)C)c1,3.5680008,10.354814
COc1ccc(N)cc1.COc1ccc(CC(=O)O)cc1,-1.0037037,6.4793124
COc1ccc(N)cc1.Cc1cc(C)cc(C(=O)O)c1,4.674674,10.298006
COc1ccc(N)cc1.Cc1ccc(C(=O)O)cc1F,5.0628004,10.195974
COc1ccc(N)cc1.Cc1cccc(C)c1C(=O)O,2.1478338,9.429396
COc1ccc(N)cc1.Cn1cc(C(=O)O)c(C(F)F)n1,6.5332546,10.32884
COc1ccc(N)cc1.O=C(O)c1cc2ccccc2s1,5.5531583,9.772415
COc1ccc(N)cc1.O=C(O)c1ccc(C(F)(F)F)cn1,7.5877385,14.720435
COc1ccc(N)cc1.O=C(O)c1ccc([N+](=O)[O-])s1,5.7321396,12.130292
COc1ccc(N)cc1.O=C(O)c1ccnc(C(F)(F)F)c1,6.2810283,12.819761
COc1ccc(N)cc1.O=C(O)c1cnccn1,7.464014,14.621403
COc1ccc(N)cc1C.CC(C(=O)O)c1ccc(-c2ccccc2)c(F)c1,2.3693838,2.6590354
COc1ccc(N)cc1C.CC(C)(C(=O)O)c1ccccc1,1.997134,4.485747
COc1ccc(N)cc1C.CC(C)(C)c1cc(C(=O)O)cc(C(C)(C)C)c1,3.7591898,10.52721
COc1ccc(N)cc1C.COc1ccc2cc(C(C)C(=O)O)ccc2c1,2.3091934,2.415502
COc1ccc(N)cc1C.COc1ncc(Br)cc1C(=O)O,3.5656364,14.371383
COc1ccc(N)cc1C.Cc1c(C(=O)O)oc2ccccc12,5.859594,8.842572
COc1ccc(N)cc1C.Cc1cc(C(=O)O)cc(Cl)n1,6.557057,12.477146
COc1ccc(N)cc1C.Cc1ccc(C(=O)O)c2ccccc12,3.8193588,9.448107
COc1ccc(N)cc1C.Cc1ccc(C(=O)O)cc1,6.3653164,10.75223
COc1ccc(N)cc1C.Cc1ccc(CC(=O)O)cc1,-0.2602459,6.1091104
COc1ccc(N)cc1C.Cc1ccc(F)cc1C(=O)O,3.0685246,9.591764
COc1ccc(N)cc1C.O=C(O)Cc1ccc([N+](=O)[O-])cc1,-3.3980215,7.0999303
COc1ccc(N)cc1C.O=C(O)Cc1ccc2c(c1)C(=O)c1ccccc1CO2,-4.114516,8.379549
COc1ccc(N)cc1C.O=C(O)c1cc(Cl)cc(Cl)n1,6.7264147,15.046228
COc1ccc(N)cc1C.O=C(O)c1cc2ccccc2o1,6.597376,8.554525
COc1ccc(N)cc1C.O=C(O)c1cc2ccccc2s1,5.2402854,9.89336
COc1ccc(N)cc1C.O=C(O)c1ccc([N+](=O)[O-])s1,5.8000827,12.3883095
COc1ccc(N)cc1C.O=C(O)c1ccc2c(c1)OC(F)(F)O2,5.0432806,10.730793
COc1ccc(N)cc1C.O=C(O)c1ccnc(C(F)(F)F)c1,6.370979,12.609674
COc1ccc(N)cc1C.O=C(O)c1cnccn1,7.6996675,14.383513
COc1ccc(N)cc1OC.O=C(O)C(c1ccccc1)c1ccccc1,1.5177999,3.444031
COc1ccc(N)cc1OC.O=C(O)C1C[C@H]1c1ccccc1,2.6744711,7.7399807
COc1ccc(N)cc1OC.O=C(O)COc1ccccc1,-0.7945515,3.3494403
COc1ccc(N)cc1OC.O=C(O)Cc1cc(F)cc(F)c1,-2.1296988,7.226622
COc1ccc(N)cc1OC.O=C(O)Cc1ccc(C(F)(F)F)cc1,-2.5399146,7.4189563
COc1ccc(N)cc1OC.O=C(O)c1c[nH]c2ncccc12,4.7873163,9.6777935
COc1ccc(N)cc1OC.O=C(O)c1ccc(F)cn1,7.37207,14.395019
COc1ccc(N)cn1.CC(C(=O)O)c1ccc(CC2CCCC2=O)cc1,2.4353418,2.8435733
COc1ccc(N)cn1.CC(C)(C)OC(=O)N1CC2(CC2)CC1C(=O)O,0.6415722,2.9491932
COc1ccc(N)cn1.CC(C)Cc1ccc(C(C)C(=O)O)cc1,2.0394247,3.2355585
COc1ccc(N)cn1.COc1ccc(CC(=O)O)cc1,-0.50825727,6.491272
COc1ccc(N)cn1.COc1ncc(Br)cc1C(=O)O,3.817186,14.354347
COc1ccc(N)cn1.Cc1c(C(=O)O)oc2ccccc12,6.0086045,8.836215
COc1ccc(N)cn1.Cc1cc(C(=O)O)cc(Cl)n1,6.6413965,12.754391
COc1ccc(N)cn1.Cc1ccc(CC(=O)O)cc1,-0.5223093,6.032661
COc1ccc(N)cn1.Cc1ccc(F)cc1C(=O)O,3.1859944,9.8144455
COc1ccc(N)cn1.O=C(O)C1(c2ccccc2)CC1,2.4137716,5.93724
COc1ccc(N)cn1.O=C(O)C1CCC(F)(F)CC1,0.8688784,7.27996
COc1ccc(N)cn1.O=C(O)C1CCCN1C(=O)OCc1ccccc1,2.0675263,2.238644
COc1ccc(N)cn1.O=C(O)C1CCN(C(=O)OCc2ccccc2)CC1,2.3059063,3.2312067
COc1ccc(N)cn1.O=C(O)C1CN(C(=O)OCc2ccccc2)C1,1.5542824,3.9425573
COc1ccc(N)cn1.O=C(O)C1C[C@H]1c1ccccc1,2.7654195,7.3950043
COc1ccc(N)cn1.O=C(O)C1Cc2ccccc2C1,1.1114166,5.8499517
COc1ccc(N)cn1.O=C(O)COc1ccccc1,-1.2212933,3.2767928
COc1ccc(N)cn1.O=C(O)Cc1cc(F)cc(F)c1,-2.2661128,7.299558
COc1ccc(N)cn1.O=C(O)Cc1ccc([N+](=O)[O-])cc1,-3.1233957,7.094048
COc1ccc(N)cn1.O=C(O)Cc1ccc2c(c1)OCO2,-1.1136086,6.5027757
COc1ccc(N)cn1.O=C(O)c1cc2ccccc2o1,6.7429333,8.384774
COc1ccc(N)cn1.O=C(O)c1cc2ccccc2s1,5.1763463,9.391106
COc1ccc(N)cn1.O=C(O)c1ccc(Br)s1,3.5478582,13.417288
COc1ccc(N)cn1.O=C(O)c1ccc(C(F)(F)F)cn1,7.1797137,14.324356
COc1ccc(N)cn1.O=C(O)c1ccc2nccnc2c1,5.132402,11.682844
COc1ccc(N)cn1.O=C(O)c1cccc(-c2ccccc2)c1,3.9104588,10.268099
COc1ccc(N)cn1.O=C(O)c1cnccn1,7.221106,14.031806
CSc1ccc(N)cc1.COc1ncc(Br)cc1C(=O)O,4.060383,14.151005
CSc1ccc(N)cc1.Cc1ccc(F)cc1C(=O)O,2.7288706,10.063189
CSc1ccc(N)cc1.Cc1ccc2cc(C(=O)O)ccc2n1,4.5749993,10.442389
CSc1ccc(N)cc1.O=C(O)C(c1ccccc1)c1ccccc1,1.7545425,3.4377599
CSc1ccc(N)cc1.O=C(O)Cc1ccc([N+](=O)[O-])cc1,-2.8912067,7.554186
CSc1ccc(N)cc1.O=C(O)Cc1ccc2c(c1)OCO2,-0.25640032,7.3240905
CSc1cccc(N)c1.COc1ncc(Br)cc1C(=O)O,3.5418315,14.706707
CSc1cccc(N)c1.O=C(O)Cc1ccc2c(c1)OCO2,-0.55223966,7.1928
CSc1cccc(N)c1.O=C(O)c1ccc(C(F)(F)F)cn1,6.8029027,14.97439
CSc1cccc(N)c1.O=C(O)c1ccc2c(c1)OC(F)(F)O2,5.2418485,10.71345
C[C@@H](N)c1ccccc1.Cc1cc(C(=O)O)cc(Cl)n1,4.826995,12.4947815
C[C@@H](N)c1ccccc1.Cc1ccc(C(=O)O)cc1F,3.4130514,11.92053
C[C@@H](N)c1ccccc1.O=C(O)/C=C/c1ccccc1,6.771727,10.825907
C[C@@H](N)c1ccccc1.O=C(O)C1c2ccccc2Oc2ccccc21,1.6450895,1.4279524
C[C@@H](N)c1ccccc1.O=C(O)Cc1cc(F)cc(F)c1,-2.5941026,6.197103
C[C@@H](N)c1ccccc1.O=C(O)Cc1ccc2c(c1)OCO2,-1.5020516,5.8656025
C[C@@H](N)c1ccccc1.O=C(O)c1ccc(Br)s1,3.1311796,13.085137
C[C@@H](N)c1ccccc1.O=C(O)c1ccc2nccnc2c1,4.222391,12.332131
C[C@@H](N)c1ccccc1.O=C(O)c1ccco1,7.238874,10.085289
C[C@@H](N)c1ccccc1.O=C(O)c1ncccn1,8.379571,13.564281
C[C@H](N)c1cccc2ccccc12.COc1ncc(Br)cc1C(=O)O,3.3590531,13.551338
C[C@H](N)c1cccc2ccccc12.O=C(O)C1Cc2ccccc2C1,0.89497405,5.065422
C[C@H](N)c1cccc2ccccc12.O=C(O)Cc1ccc2c(c1)OCO2,-1.1560017,5.600851
C[C@H](N)c1cccc2ccccc12.O=C(O)c1cc2ccccc2o1,6.7839384,9.102911
C[C@H](N)c1cccc2ccccc12.O=C(O)c1cc2ccccc2s1,2.9698615,12.081117
C[C@H](N)c1cccc2ccccc12.O=C(O)c1ccc2c(c1)OCCO2,2.5209014,11.765565
C[C@H](N)c1cccc2ccccc12.O=C(O)c1ccc2nccnc2c1,4.0513406,12.72984
C[C@H](N)c1cccc2ccccc12.O=C(O)c1ncccn1,8.123965,14.003743
Cc1ccc(CN)cc1.CC(C)(C)c1cc(C(=O)O)cc(C(C)(C)C)c1,2.8925557,10.72458
Cc1ccc(CN)cc1.CC(C)Cc1ccc(C(C)C(=O)O)cc1,2.851864,3.0476441
Cc1ccc(CN)cc1.COc1cc(C(=O)O)cc(OC)c1OC,2.7474117,11.345137
Cc1ccc(CN)cc1.COc1ccc(CC(=O)O)cc1,-1.9061114,5.2785163
Cc1ccc(CN)cc1.COc1ccc2cc(C(C)C(=O)O)ccc2c1,3.001013,2.569321
Cc1ccc(CN)cc1.COc1ncc(Br)cc1C(=O)O,3.106504,13.975747
Cc1ccc(CN)cc1.Cc1cc(C(=O)O)cc(Cl)n1,4.82334,12.5897875
Cc1ccc(CN)cc1.Cc1cc(C)c(C(=O)O)c(C)c1,2.10027,9.752658
Cc1ccc(CN)cc1.Cc1cc(C)cc(C(=O)O)c1,3.2481678,11.689436
Cc1ccc(CN)cc1.Cc1cccc(C)c1C(=O)O,1.746154,9.818534
Cc1ccc(CN)cc1.N#Cc1ccc(C(=O)O)cc1,6.2650805,11.122487
Cc1ccc(CN)cc1.O=C(O)/C=C/c1ccccc1,7.157294,11.039642
Cc1ccc(CN)cc1.O=C(O)C(c1ccccc1)c1ccccc1,2.7066464,3.670738
Cc1ccc(CN)cc1.O=C(O)C1c2ccccc2Oc2ccccc21,1.7895119,1.5496402
Cc1ccc(CN)cc1.O=C(O)COc1ccccc1,-1.5321577,4.1210704
Cc1ccc(CN)cc1.O=C(O)Cc1ccc([N+](=O)[O-])cc1,-3.3301651,6.6641316
Cc1ccc(CN)cc1.O=C(O)Cc1ccc2c(c1)C(=O)c1ccccc1CO2,-4.5948195,7.8041024
Cc1ccc(CN)cc1.O=C(O)Cc1ccc2c(c1)OCO2,-1.4016443,5.5589676
Cc1ccc(CN)cc1.O=C(O)c1cc2ccccc2o1,6.651655,8.989144
Cc1ccc(CN)cc1.O=C(O)c1cc2ccccc2s1,3.812677,11.389305
Cc1ccc(CN)cc1.O=C(O)c1ccc(Br)s1,3.058284,13.012771
Cc1ccc(CN)cc1.O=C(O)c1ccc([N+](=O)[O-])cc1,4.986571,12.725569
Cc1ccc(CN)cc1.O=C(O)c1ccc2c(c1)OCCO2,2.6036627,11.546043
Cc1ccc(CN)cc1.O=C(O)c1ccc2nccnc2c1,4.435327,12.0508
Cc1ccc(Cl)c(N)c1.Cc1cc(C(=O)O)cc(Cl)n1,6.441738,12.873762
Cc1ccc(Cl)c(N)c1.O=C(O)Cc1ccc([N+](=O)[O-])cc1,-3.3091774,7.358532
Cc1ccc(Cl)c(N)c1.O=C(O)Cc1ccc2c(c1)OCO2,-0.88691086,7.156716
Cc1ccc(N)c(C)c1.COc1cc(C(=O)O)cc(OC)c1OC,3.9993865,10.099338
Cc1ccc(N)c(C)c1.COc1ccc(CC(=O)O)cc1,-1.0179476,6.3952765
Cc1ccc(N)c(C)c1.COc1ncc(Br)cc1C(=O)O,3.4215074,14.449714
Cc1ccc(N)c(C)c1.Cc1cc(C(=O)O)cc(Cl)n1,6.429388,12.3606615
Cc1ccc(N)c(C)c1.Cc1ccc(C(=O)O)cc1,6.345325,10.67361
Cc1ccc(N)c(C)c1.Cc1ccc(CC(=O)O)cc1,-0.5807408,6.2110047
Cc1ccc(N)c(C)c1.Cc1ccc2cc(C(=O)O)ccc2n1,4.6692686,10.782076
Cc1ccc(N)c(C)c1.O=C(O)COc1ccccc1,-0.9204062,3.586209
Cc1ccc(N)c(C)c1.O=C(O)Cc1ccc2c(c1)OCO2,-0.59349674,6.191203
Cc1ccc(N)c(C)c1.O=C(O)c1ccc2c(c1)OC(F)(F)O2,5.268483,10.812121
Cc1ccc(N)c(C)c1.O=C(O)c1ccc2nccnc2c1,5.269139,11.4851885
